tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_group
685547936038666240,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1,Web site,0.923987,False,Oscilloscope,0.00971237,False,Hand-held computer,0.00876857,False,30291.0,14075.0,,,2016-01-08 19:45:39 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,,,,https://twitter.com/dog_rates/status/685547936038666240/photo/1,14.0,10.0,None,puppy
685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,Lakeland terrier,0.253839,True,Airedale,0.2133489999999999,True,Three-toed sloth,0.0838341,False,2681.0,694.0,,,2016-01-09 01:59:19 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,,,,https://twitter.com/dog_rates/status/685641971164143616/photo/1,7.0,10.0,Otis,puppy
685663452032069632,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1,Chesapeake bay retriever,0.171174,True,Tennis ball,0.090644,False,Racket,0.0485077,False,2966.0,1329.0,,,,,,,,,,,,,
685667379192414208,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1,Sliding door,0.344526,False,Doormat,0.190027,False,Washbasin,0.0463264,False,2178.0,507.0,,,2016-01-09 03:40:16 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,,,,https://twitter.com/dog_rates/status/685667379192414208/photo/1,9.0,10.0,Marty,puppy
685906723014619143,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,Yorkshire terrier,0.414963,True,Briard,0.0635052,True,Pekinese,0.0536822,True,6876.0,2580.0,,,,,,,,,,,,,
685943807276412928,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,Papillon,0.200812,True,Toy terrier,0.1145119999999999,True,Cardigan,0.0945196,True,1494.0,532.0,,,2016-01-09 21:58:42 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,,,,https://twitter.com/dog_rates/status/685943807276412928/video/1,8.0,10.0,False,puppy
685973236358713344,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,Siberian husky,0.4506779999999999,True,Eskimo dog,0.430275,True,Malamute,0.11859,True,1932.0,477.0,,,,,,,,,,,,,
686003207160610816,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1,Damselfly,0.1907859999999999,False,Common newt,0.0981314,False,Whiptail,0.0889582,False,1677.0,562.0,,,,,,,,,,,,,
686007916130873345,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,Rhodesian ridgeback,0.885301,True,Redbone,0.0423354,True,Seat belt,0.010493,False,2273.0,363.0,,,2016-01-10 02:13:27 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,,,,https://twitter.com/dog_rates/status/686007916130873345/photo/1,11.0,10.0,None,puppy
686034024800862208,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1,Great dane,0.23692,True,Irish wolfhound,0.1176079999999999,True,Greater swiss mountain dog,0.1039,True,2833.0,1034.0,,,,,,,,,,,,,
686050296934563840,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,Pomeranian,0.985789,True,Keeshond,0.00408291,True,Pekinese,0.00333366,True,2065.0,665.0,,,,,,,,,,,,,
686358356425093120,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1,Pug,0.985237,True,Bull mastiff,0.00884062,True,Boxer,0.00232143,True,1992.0,597.0,,,,,,,,,,,,,
686377065986265092,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,German shepherd,0.830816,True,Leonberg,0.0763252,True,Bloodhound,0.0374486,True,2043.0,514.0,,,2016-01-11 02:40:19 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,,,,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10.0,10.0,Birf,puppy
686386521809772549,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,Yorkshire terrier,0.477704,True,Silky terrier,0.171673,True,Australian terrier,0.088334,True,3001.0,791.0,,,,,,,,,,,,,
686606069955735556,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,Labrador retriever,0.3200119999999999,True,Ibizan hound,0.2081719999999999,True,Saluki,0.0789747,True,1747.0,490.0,,,,,,,,,,,,,
686618349602762752,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,Rottweiler,0.441331,True,Miniature pinscher,0.23318,True,Gordon setter,0.093582,True,3403.0,1236.0,,,2016-01-11 18:39:05 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,,,,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11.0,10.0,Olivia,puppy
686683045143953408,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,Norwich terrier,0.100499,True,Cocker spaniel,0.0806711,True,Golden retriever,0.0794062,True,2604.0,729.0,,,2016-01-11 22:56:10 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,,,,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11.0,10.0,Mona,puppy
686730991906516992,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1,Tibetan mastiff,0.338812,True,Newfoundland,0.180925,True,Golden retriever,0.180023,True,3793.0,1087.0,,,,,,,,,,,,,
686749460672679938,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1,Cheeseburger,0.643808,False,Hotdog,0.201378,False,Bagel,0.0638797,False,3192.0,1314.0,,,,,,,,,,,,,
686947101016735744,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1,Refrigerator,0.799795,False,Medicine chest,0.182538,False,Ice bear,0.00143058,False,7968.0,2899.0,,,,,,,,,,,,,
687096057537363968,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1,Labrador retriever,0.4171069999999999,True,Chesapeake bay retriever,0.34173,True,German short-haired pointer,0.177702,True,2071.0,551.0,,,2016-01-13 02:17:20 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,,,,https://twitter.com/dog_rates/status/687096057537363968/photo/1,11.0,10.0,None,puppy
687102708889812993,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1,Fiddler crab,0.992069,False,Quail,0.0024906,False,Rock crab,0.00151257,False,2166.0,869.0,,,,,,,,,,,,,
687109925361856513,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,Borzoi,0.883086,True,Whippet,0.0229336,True,Saluki,0.0216056,True,5343.0,2224.0,,,,,,,,,,,,,
687124485711986689,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1,Car mirror,0.997121,False,Seat belt,0.0003750869999999,False,Beagle,0.0002162059999999,True,2014.0,460.0,,,,,,,,,,,,,
687127927494963200,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,Pug,0.178205,True,Chihuahua,0.149164,True,Shih-tzu,0.120505,True,4960.0,2044.0,,,,,,,,,,,,,
687312378585812992,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,1,Seat belt,0.703561,False,Great dane,0.139909,True,Weimaraner,0.0211125,True,3998.0,1726.0,,,2016-01-13 16:36:55 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",,,,https://twitter.com/dog_rates/status/687312378585812992/photo/1,7.0,10.0,None,puppy
687317306314240000,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,Shih-tzu,0.747208,True,Maltese dog,0.0910253999999999,True,Lhasa,0.0357878,True,18607.0,8322.0,,,,,,,,,,,,,
687460506001633280,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,Boston bull,0.2233659999999999,True,Boxer,0.183596,True,French bulldog,0.176916,True,1907.0,490.0,,,,,,,,,,,,,
687476254459715584,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1,Wood rabbit,0.702725,False,Angora,0.190659,False,Hare,0.105072,False,1825.0,481.0,,,2016-01-14 03:28:06 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,,,,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11.0,10.0,Curtis,puppy
687480748861947905,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1,English springer,0.4722729999999999,True,English setter,0.1668619999999999,True,Brittany spaniel,0.163411,True,1471.0,221.0,,,,,,,,,,,,,
687494652870668288,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,Rottweiler,0.391471,True,Miniature pinscher,0.273595,True,Tibetan mastiff,0.0416919,True,1752.0,527.0,,,,,,,,,,,,,
687664829264453632,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,Pug,0.957365,True,French bulldog,0.0385587,True,Toy poodle,0.000667361,True,1800.0,469.0,,,,,,,,,,,,,
687704180304273409,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,Miniature pinscher,0.956063,True,Toy terrier,0.0122306,True,Chihuahua,0.00539748,True,2236.0,764.0,,,2016-01-14 18:33:48 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,,,,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9.0,10.0,Blakely,puppy
687807801670897665,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1,Staffordshire bullterrier,0.151113,True,Boxer,0.135697,True,American staffordshire terrier,0.0865912,True,2196.0,656.0,,,,,,,,,,,,,
687818504314159109,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1,Lakeland terrier,0.873029,True,Soft-coated wheaten terrier,0.0609242,True,Toy poodle,0.0170309,True,2277.0,861.0,,,2016-01-15 02:08:05 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,,,,https://twitter.com/dog_rates/status/687818504314159109/photo/1,12.0,10.0,None,puppy
687826841265172480,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Pomeranian,0.99721,True,Pekinese,0.000803241,True,Keeshond,0.000372515,True,2512.0,1007.0,,,,,,,,,,,,,
688064179421470721,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,Eskimo dog,0.240602,True,Norwegian elkhound,0.180369,True,Siberian husky,0.0907388,True,1592.0,322.0,,,,,,,,,,,,,
688116655151435777,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1,Pug,0.973819,True,Chihuahua,0.010891,True,Staffordshire bullterrier,0.00686389,True,2603.0,696.0,,,,,,,,,,,,,
688179443353796608,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,Sorrel,0.81152,False,Horse cart,0.0248200999999999,False,Arabian camel,0.0151553,False,1976.0,527.0,,,2016-01-16 02:02:19 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,,,,https://twitter.com/dog_rates/status/688179443353796608/photo/1,10.0,10.0,Lizzie,puppy
688211956440801280,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1,Bannister,0.3694489999999999,False,Four-poster,0.105307,False,Shoji,0.0987669,False,2073.0,751.0,,,,,,,,,,,,,
688385280030670848,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,Golden retriever,0.900437,True,Cocker spaniel,0.0222925,True,Sombrero,0.0149968,False,8511.0,4074.0,,,,,,,,,,,,,
688519176466644993,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1,Pembroke,0.696372,True,Cardigan,0.1210519999999999,True,Shetland sheepdog,0.050592,True,2145.0,657.0,,,2016-01-17 00:32:18 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,,,,https://twitter.com/dog_rates/status/688519176466644993/photo/1,12.0,10.0,None,puppy
688547210804498433,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,Papillon,0.531279,True,Blenheim spaniel,0.2141969999999999,True,Border collie,0.0538399,True,2392.0,626.0,,,,,,,,,,,,,
688789766343622656,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,American staffordshire terrier,0.5996600000000001,True,Staffordshire bullterrier,0.380976,True,Bull mastiff,0.00388902,True,2046.0,604.0,,,,,,,,,,,,,
688804835492233216,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3,Malinois,0.199512,True,German shepherd,0.0967973,True,Saluki,0.0828482,True,885.0,168.0,,,,,,,,,,,,,
688828561667567616,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1,Cardigan,0.6142310000000001,True,Skunk,0.139392,False,Toilet tissue,0.0311582,False,1273.0,321.0,,,,,,,,,,,,,
688894073864884227,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1,Hog,0.669996,False,Guinea pig,0.077347,False,Hamster,0.0623981999999999,False,2056.0,618.0,,,2016-01-18 01:22:00 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,,,,https://twitter.com/dog_rates/status/688894073864884227/photo/1,7.0,10.0,Hamrick,puppy
688898160958271489,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,Ibizan hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian greyhound,0.0352196,True,1920.0,710.0,,,,,,,,,,,,,
688908934925697024,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1,Crane,0.158859,False,Pier,0.130016,False,Bell cote,0.0877414,False,1939.0,706.0,,,,,,,,,,,,,
688916208532455424,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,Pembroke,0.430544,True,Red fox,0.206576,False,Pomeranian,0.154352,True,2492.0,772.0,,,2016-01-18 02:49:58 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,,,,https://twitter.com/dog_rates/status/688916208532455424/photo/1,11.0,10.0,None,puppy
689143371370250240,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English springer,0.3037809999999999,True,Papillon,0.165132,True,Welsh springer spaniel,0.149051,True,1862.0,454.0,,,2016-01-18 17:52:38 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,,,,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10.0,10.0,Trip,puppy
689154315265683456,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,Cocker spaniel,0.816044,True,Golden retriever,0.0541354,True,Airedale,0.0306481,True,2854.0,895.0,,,,,,,,,,,,,
689275259254616065,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,American staffordshire terrier,0.215161,True,Chesapeake bay retriever,0.0790509,True,Doberman,0.0702259,True,1051.0,225.0,,,,,,,,,,,,,
689280876073582592,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,Chihuahua,0.6375460000000001,True,American staffordshire terrier,0.150694,True,Staffordshire bullterrier,0.103953,True,1820.0,638.0,,,,,,,,,,,,,
689283819090870273,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,Scotch terrier,0.267979,True,Affenpinscher,0.199619,True,Cairn,0.127469,True,3005.0,1003.0,,,,,,,,,,,,,
689289219123089408,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1,Snowmobile,0.254642,False,Assault rifle,0.129558,False,Rifle,0.110875,False,2065.0,845.0,,,,,,,,,,,,,
689517482558820352,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,Pembroke,0.799319,True,Cardigan,0.1895369999999999,True,Papillon,0.00338619,True,3118.0,1293.0,,,,,,,,,,,,,
689557536375177216,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1,Eskimo dog,0.169482,True,Siberian husky,0.161655,True,Dingo,0.154414,False,1895.0,403.0,,,,,,,,,,,,,
689599056876867584,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1,Dogsled,0.426494,False,Cocker spaniel,0.0731013999999999,True,Chihuahua,0.0703229,True,10730.0,5005.0,,,,,,,,,,,,,
689623661272240129,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,Toy poodle,0.279604,True,Mashed potato,0.208564,False,Labrador retriever,0.0774808999999999,True,2037.0,579.0,,,2016-01-20 01:41:08 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,,,,https://twitter.com/dog_rates/status/689623661272240129/photo/1,10.0,10.0,Lucy,puppy
689659372465688576,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1,Bustard,0.225221,False,Koala,0.0576253,False,Goose,0.0535688999999999,False,9501.0,3462.0,,,,,,,,,,,,,
689661964914655233,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian greyhound,0.322818,True,Whippet,0.246966,True,Chihuahua,0.122541,True,2992.0,850.0,,,,,,,,,,,,,
689835978131935233,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,Collie,0.600186,True,Shetland sheepdog,0.298939,True,Borzoi,0.0226155999999999,True,2011.0,688.0,,,,,,,,,,,,,
689877686181715968,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old english sheepdog,0.269155,True,Tibetan terrier,0.111496,True,Lakeland terrier,0.104939,True,2787.0,1041.0,,,,,,,,,,,,,
689905486972461056,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,0.943331,True,Shetland sheepdog,0.0236750999999999,True,Chow,0.00716495,True,2251.0,620.0,,,2016-01-20 20:21:00 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",,,,https://twitter.com/dog_rates/status/689905486972461056/photo/1,11.0,10.0,Gizmo,puppy
689977555533848577,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1,Cowboy hat,0.291081,False,Labrador retriever,0.179625,True,Sombrero,0.121493,False,1261.0,407.0,,,,,,,,,,,,,
689999384604450816,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,Standard poodle,0.444499,True,English springer,0.12983,True,Pug,0.0738057,True,1303.0,328.0,,,,,,,,,,,,,
690005060500217858,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,Samoyed,0.270287,True,Great pyrenees,0.114027,True,Teddy,0.0724748,False,3377.0,1533.0,,,,,,,,,,,,,
690015576308211712,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,Malamute,0.949609,True,Siberian husky,0.0330837,True,Eskimo dog,0.0166627,True,2293.0,659.0,,,2016-01-21 03:38:27 +0000,"http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,,,,https://twitter.com/dog_rates/status/690015576308211712/photo/1,12.0,10.0,None,puppy
690021994562220032,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,Badger,0.28955,False,Weasel,0.0991402,False,Malamute,0.0406958,True,2577.0,920.0,,,,,,,,,,,,,
690248561355657216,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1,Motor scooter,0.38269,False,Moped,0.318017,False,Pickup,0.0406254,False,1536.0,369.0,,,,,,,,,,,,,
690360449368465409,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,Pug,0.686933,True,French bulldog,0.0763587,True,Brabancon griffon,0.0350069999999999,True,2440.0,789.0,,,,,,,,,,,,,
690374419777196032,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,Kuvasz,0.2863449999999999,True,Labrador retriever,0.107144,True,Ice bear,0.0850858,False,2964.0,759.0,,,,,,,,,,,,,
690400367696297985,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke,0.426459,True,Papillon,0.317368,True,Shetland sheepdog,0.0776159999999999,True,1741.0,406.0,,,,,,,,,,,,,
690597161306841088,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa,0.0974997,True,Koala,0.0919339,False,Sunglasses,0.0915048,False,1778.0,546.0,,,,,,,,,,,,,
690649993829576704,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,Bighorn,0.215438,False,Hyena,0.137928,False,Mexican hairless,0.0981708,True,1198.0,247.0,,,,,,,,,,,,,
690690673629138944,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,Bath towel,0.1945319999999999,False,Radiator,0.127776,False,Maltese dog,0.0896246,True,2144.0,744.0,,,,,,,,,,,,,
690728923253055490,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,Kuvasz,0.422806,True,Golden retriever,0.291586,True,Great pyrenees,0.0761892,True,1994.0,465.0,,,,,,,,,,,,,
690735892932222976,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,Golden retriever,0.883229,True,Labrador retriever,0.109635,True,Kuvasz,0.00279507,True,3487.0,1148.0,,,,,,,,,,,,,
690932576555528194,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1,Snorkel,0.526536,False,Muzzle,0.0480888,False,Scuba diver,0.0342261999999999,False,3020.0,904.0,,,,,,,,,,,,,
690938899477221376,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1,Geyser,0.370318,False,Seashore,0.274888,False,Beacon,0.046397,False,3762.0,1742.0,,,,,,,,,,,,,
690959652130045952,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,Golden retriever,0.862964,True,Labrador retriever,0.0448653,True,Saluki,0.0124678,True,3304.0,1112.0,,,,,,,,,,,,,
